Gene Symbol	Accession	(G12D_KO) / (G12D_WT)	Adj. P-Value: (G12D_KO) / (G12D_WT)	log2 (G12D_KO) / (G12D_WT)	-log10 Adj. P-Value: (G12D_KO) / (G12D_WT)
Pcna	P17918	0.188	4.3e-10	-2.41119543298445	9.36653154442041
Ahcyl2	Q68FL4	4.181	4.52e-10	2.06384804338205	9.34486156518862
Tpk1	Q9R0M5	4.818	5.36e-10	2.26843439357638	9.27083521030723
Marcks	P26645	0.475	1.7e-09	-1.07400058144378	8.76955107862173
Ca3	P16015	2.535	1.75e-09	1.34198574722862	8.75696195131371
Nfasc	Q810U3	27.211	1.93e-09	4.76611807126662	8.71444269099223
Cox6a1	P43024	9.013	3.41e-09	3.17200739069316	8.4672456210075
Atp5pf	P97450	0.317	5.03e-09	-1.65744525452268	8.29843201494407
Cnbp	P53996	3.009	1.13e-08	1.58928410667125	7.94692155651658
Scp2	P32020	4.894	1.18e-08	2.2910141014173	7.92811799269387
Reg2	Q08731	0.516	1.48e-08	-0.954557029238833	7.82973828460504
Dsp	E9Q557	0.5	2.2e-08	-1	7.65757731917779
Cox17	P56394	0.151	3.09e-08	-2.72737954533701	7.51004152057517
Alcam	Q61490	0.537	1.03e-07	-0.897006006676674	6.98716277529483
Mtnd4	P03911	11.2	1.03e-07	3.48542682717024	6.98716277529483
Igf2r	Q07113	0.062	1.4e-07	-4.01158797427521	6.85387196432176
Ube4a	E9Q735	0.044	1.75e-07	-4.50635266602479	6.75696195131371
Prss2	P07146	0.544	1.84e-07	-0.878321443411748	6.73518217699046
Mtnd3	P03899	11.371	3.05e-07	3.50728722964536	6.51570016065321
Snrpa	Q62189	0.101	3.34e-07	-3.30757280191029	6.47625353318844
Tff1	Q08423	0.123	4.32e-07	-3.02326977932285	6.36451625318509
Fgg	Q8VCM7	0.53	5.09e-07	-0.915935735211525	6.29328221766324
Cela2a	P05208	0.559	5.97e-07	-0.839079811818897	6.22402566887063
Myo1a	O88329	5.746	6.86e-07	2.52255799287044	6.16367588429325
Aldob	Q91Y97	3.365	8.81e-07	1.75060650483559	6.05502409158795
Nid1	P10493	2.303	9.64e-07	1.20351441113076	6.01592296609717
Tcea1	P10711	0.568	1.29e-06	-0.816037165157405	5.88941028970075
Fahd2	Q3TC72	3.966	1.65e-06	1.98768467756676	5.78251605578609
Tmem97	Q8VD00	2.179	2.36e-06	1.12366619645382	5.62708799702989
Rpl36	P47964	0.577	2.44e-06	-0.793356776016605	5.61261017366127
Amy1	P00687	0.577	2.48e-06	-0.793356776016605	5.60554831917378
Krt1	P04104	2.283	3.58e-06	1.19093085956261	5.44611697335613
Klk1	P15947	0.582	3.58e-06	-0.780908941753803	5.44611697335613
Cela1	Q91X79	0.583	3.68e-06	-0.778432211461591	5.43415218132648
Ubap2	Q91VX2	5.864	3.75e-06	2.55188510347172	5.42596873227228
Ilvbl	Q8BU33	17.086	3.77e-06	4.09474278238656	5.42365864979421
Vil1	Q62468	0.499	4.55e-06	-1.00288827932483	5.34198860334289
Plg	P20918	0.501	6.22e-06	-0.997117491466879	5.20620961530918
Ndufa7	Q9Z1P6	0.357	7.47e-06	-1.48600402063299	5.1266793981846
Atp6v1c1	Q9Z1G3	0.325	7.77e-06	-1.62148837674627	5.10957898119909
Tmsb10	Q6ZWY8	0.206	7.94e-06	-2.27928375747887	5.1001794975729
Rps24	P62849	2.11	8.65e-06	1.07724299893246	5.06298389253519
Rbbp9	O88851	4.631	9.15e-06	2.21132375704161	5.03857890593355
Surf4	Q64310	2.096	1.13e-05	1.06763871687536	4.94692155651658
Dmbt1	Q60997	0.601	1.32e-05	-0.734563103950902	4.87942606879415
Hk1	P17710	3.772	1.33e-05	1.91532967601301	4.87614835903291
Bag3	Q9JLV1	0.365	1.46e-05	-1.45403163089471	4.83564714421556
Ddah1	Q9CWS0	11.699	1.49e-05	3.54831331215775	4.82681373158773
Tbca	P48428	0.357	1.62e-05	-1.48600402063299	4.79048498545737
Atp5me	Q06185	0.474	1.75e-05	-1.07704103576383	4.75696195131371
Fga	E9PV24	0.588	1.76e-05	-0.766111939825723	4.75448733218585
Tes	P47226	12.333	1.79e-05	3.62445187262301	4.74714696902011
Ostc	Q78XF5	2.422	1.79e-05	1.27619886503224	4.74714696902011
Rpl37a	P61514	0.422	1.8e-05	-1.2446850959549	4.74472749489669
Ppie	Q9QZH3	20.915	2.71e-05	4.38646609286931	4.56703070912559
Fgb	Q8K0E8	0.575	3.24e-05	-0.79836613883035	4.48945498979339
Tor1aip1	Q921T2	8.059	3.36e-05	3.01060083322651	4.47366072261016
Hspb6	Q5EBG6	20.018	4.11e-05	4.32322593648301	4.38615817812393
Fundc2	Q9D6K8	2.391	5.65e-05	1.25761413004954	4.24795155218056
Gcg	P55095	3.781	5.76e-05	1.91876784932515	4.23957751657679
Chga	P26339	5.138	5.76e-05	2.36120689023873	4.23957751657679
Rab5b	P61021	8.677	6.01e-05	3.1171963291633	4.22112552799726
Tmem41a	Q9D8U2	0.279	7.84e-05	-1.8416629728329	4.10568393731556
Erich5	Q8K0S2	0.633	8.86e-05	-0.659722595233746	4.05256627811295
Cela3b	Q9CQ52	0.636	0.000108	-0.652901329377732	3.96657624451305
Nit1	Q8VDK1	2.598	0.000137	1.37740143078579	3.86327943284359
Alg8	Q6P8H8	3.704	0.000137	1.88908409859815	3.86327943284359
Dpep1	P31428	2.707	0.000139	1.43669488755288	3.85698519974591
Cel	Q64285	0.643	0.000155	-0.63710935733414	3.80966830182971
Emc7	Q9EP72	0.342	0.000159	-1.54793176977619	3.79860287567955
Dpp4	P28843	9.085	0.000163	3.18348651445939	3.78781239559604
H3c13; H3c14; H3c15; H3c2; H3c3; H3c4; H3c6; H3c7	P84228	2.632	0.000219	1.39615948907315	3.65955588515988
Ctrb1	Q9CR35	0.65	0.000232	-0.62148837674627	3.6345120151091
Prdx4	O08807	1.924	0.000266	0.944108799107955	3.57511836336893
Adprs	Q8CG72	3.342	0.000285	1.7407117333991	3.54515513999149
Isyna1	Q9JHU9	2.223	0.000295	1.1525079483649	3.53017798402184
Ubxn4	Q8VCH8	6.875	0.000315	2.78135971352466	3.5016894462104
Hpx	Q91X72	0.652	0.000388	-0.617056130431009	3.41116827440579
Serf2	P84102	0.26	0.000407	-1.94341647163363	3.39040559077478
Thy1	P01831	5.22	0.000454	2.38404980679516	3.3429441471429
Cpa1	Q7TPZ8	0.664	0.00048	-0.590744853315162	3.31875876262441
Clip1	Q922J3	0.497	0.000572	-1.0086822430998	3.24260397120698
Naxd	Q9CZ42	1.948	0.000609	0.961993677420255	3.21538270736712
Uqcrb	Q9D855	0.646	0.000609	-0.630393929968162	3.21538270736712
Ngly1	Q9JI78	3.811	0.000659	1.93016960815008	3.18111458540599
Ncbp1	Q3UYV9	6.844	0.000701	2.77483975982733	3.15428198203334
Pnliprp1	Q5BKQ4	0.672	0.000707	-0.573466861883327	3.1505805862031
Eif6	O55135	3.25	0.000829	1.70043971814109	3.08144546944973
Mfap5	Q9QZJ6	3.074	0.00101	1.62011716502868	2.99567862621736
Snrnp200	Q6P4T2	3.021	0.00105	1.59502618406585	2.97881070093006
Sord	Q64442	1.845	0.00107	0.883620816285671	2.97061622231479
Ins2	P01326	7.847	0.00114	2.97214120020094	2.94309514866353
Cotl1	Q9CQI6	2.139	0.0015	1.09693648250296	2.82390874094432
Ptpn11	P35235	0.438	0.00159	-1.19099722506091	2.79860287567955
Igh-3	P01867	0.647	0.00171	-0.628162382669579	2.76700388960785
Ctss	O70370	0.314	0.00196	-1.67116353577046	2.70774392864352
Sh3bgrl3	Q91VW3	0.517	0.00237	-0.951763814347152	2.6252516539899
Creb1	Q01147	6.806	0.00239	2.76680715130292	2.62160209905186
Ltn1	Q6A009	2.096	0.00254	1.06763871687536	2.59516628338006
Pea15	Q62048	5.317	0.00258	2.41061246642075	2.58838029403677
S100a6	P14069	0.591	0.00269	-0.758769964484555	2.57024771999759
Reg3a	O09037	0.492	0.00306	-1.02326977932285	2.51427857351842
Ccdc9	Q8VC31	0.142	0.0031	-2.81603716515741	2.50863830616573
FAM120A	Q6A0A9	1.821	0.00314	0.864730922314751	2.50307035192679
Pld4	Q8BG07	8.059	0.00314	3.01060083322651	2.50307035192679
Mtres1	Q9CQF4	0.555	0.00314	-0.849440323424619	2.50307035192679
Plin1	Q8CGN5	2.421	0.00314	1.27560307933685	2.50307035192679
Rbm26	Q6NZN0	0.146	0.00314	-2.77595972578207	2.50307035192679
Uqcrh	P99028	0.616	0.0035	-0.698997743967186	2.45593195564972
Eef1akmt1	Q9CY45	10.504	0.00373	3.3928669162308	2.42829116819131
Wdr77	Q99J09	11.293	0.00373	3.49735688570962	2.42829116819131
Rbm47	Q91WT8	2.932	0.00375	1.55188510347172	2.42596873227228
Ces2e	Q8BK48	6.37	0.00393	2.67129337248158	2.40560744962457
Ugp2	Q91ZJ5	2.487	0.00393	1.31440650755482	2.40560744962457
Acsl5	Q8JZR0	4.724	0.00397	2.24000896473507	2.40120949323688
Pxn	Q8VI36	0.514	0.00401	-0.960159735468209	2.39685562737982
Ssr4	Q62186	1.757	0.00431	0.813114191346289	2.36552272983927
Cstf2	Q8BIQ5	7.28	0.00431	2.86393845042397	2.36552272983927
Sgsm3	Q8VCZ6	0.696	0.00453	-0.522840788813359	2.34390179798717
Coq7	P97478	0.232	0.00461	-2.10780328953451	2.33629907461035
Cyp27a1	Q9DBG1	5.561	0.00484	2.47534433714261	2.31515463835559
Ap1s1	P61967	6.549	0.00504	2.71127463104986	2.29756946355447
Cuzd1	P70412	0.72	0.00513	-0.473931188332412	2.28988263488818
Ube2g2	P60605	7.65	0.00515	2.93545974780529	2.28819277095881
Rpn2	Q9DBG6	1.744	0.00522	0.802400040114839	2.28232949699774
Ddx27	Q921N6	10.203	0.00528	3.35092150676691	2.27736607746619
Aifm1	Q9Z0X1	1.781	0.00528	0.832687516439532	2.27736607746619
Irag2	Q60664	6.893	0.00557	2.78513201531599	2.25414480482627
Hmgn2	P09602	0.163	0.00557	-2.61705613043101	2.25414480482627
Gosr1	O88630	10.561	0.00593	3.40067454196401	2.22694530663574
Ces1d	Q8VCT4	1.8	0.00593	0.84799690655495	2.22694530663574
Col6a1	Q04857	1.763	0.00595	0.818032474658094	2.22548303427145
Srp68	Q8BMA6	1.733	0.00601	0.793271654498083	2.22112552799726
Uqcr10	Q8R1I1	0.582	0.00631	-0.780908941753803	2.19997064075587
Golga1	Q9CW79	0.511	0.00658	-0.968604803724466	2.18177410638604
Acly	Q91V92	0.729	0.00694	-0.45600928033515	2.15864052954515
Dcps	Q9DAR7	6.041	0.00765	2.59478738657447	2.11633856484638
Ptpn1	P35821	5.931	0.00766	2.56827537178828	2.1157712303674
Ephx1	Q9D379	1.866	0.00796	0.899948986189672	2.09908693226233
Ahsa1	Q8BK64	6.031	0.00828	2.59239723519794	2.08196966321512
Vps35l	Q8BWQ6	9.339	0.00844	3.22326807752825	2.07365755337434
Hgs	Q99LI8	0.521	0.00852	-0.940644722383579	2.0695604052333
Pklr	P53657	0.735	0.00858	-0.44418384493836	2.06651271215129
Psme2	P97372	2.616	0.0089	1.387362540836	2.05060999335509
Ank1	Q02357	0.365	0.00893	-1.45403163089471	2.04914854111145
Galnt6	Q8C7U7	0.32	0.0105	-1.64385618977472	1.97881070093006
Dhcr7	O88455	0.302	0.0108	-1.72737954533701	1.96657624451305
mt-Co3	P00416	2.199	0.0108	1.13684760419288	1.96657624451305
Sycn	Q8VCK7	0.741	0.0108	-0.432454552356253	1.96657624451305
Fis1	Q9CQ92	0.515	0.011	-0.957355662591506	1.95860731484178
Ppp4c	P97470	0.184	0.0111	-2.44222232860507	1.95467702121334
Capza1	P47753	2.34	0.0113	1.22650852980868	1.94692155651658
Uqcrq	Q9CQ69	0.59	0.0115	-0.761213140412883	1.93930215964639
Necap2	Q9D1J1	9.433	0.0115	3.23771666769931	1.93930215964639
Apoa2	P09813	0.536	0.0115	-0.899695094204314	1.93930215964639
Pnliprp2	P17892	0.747	0.0133	-0.42081985187285	1.87614835903291
Eif4ebp1	Q60876	0.517	0.0134	-0.951763814347152	1.87289520163519
Stam	P70297	5.322	0.0135	2.41196851036013	1.86966623150499
Actr1b	Q8R5C5	0.389	0.0135	-1.3621579396759	1.86966623150499
Afdn	Q9QZQ1	0.75	0.0145	-0.415037499278844	1.83863199776503
Mzb1	Q9D8I1	0.265	0.0145	-1.91593573521153	1.83863199776503
Cpa2	Q504N0	0.75	0.0145	-0.415037499278844	1.83863199776503
Fabp4	P04117	1.671	0.0153	0.740711733399101	1.8153085691824
Ugt1a7	Q6ZQM8	0.349	0.0153	-1.51870105845243	1.8153085691824
Slc25a35	Q5SWT3	1.797	0.0154	0.845590408847855	1.81247927916354
Nploc4	P60670	2.828	0.016	1.49978212014731	1.79588001734408
Hm13	Q9D8V0	1.667	0.016	0.73725410432433	1.79588001734408
Iah1	Q9DB29	2.64	0.0169	1.40053792958373	1.77211329538633
H1-2	P15864	0.752	0.0171	-0.41119543298445	1.76700388960785
Mecp2	Q9Z2D6	2.132	0.0184	1.09220743809709	1.73518217699046
Mt1	P02802	2.453	0.0209	1.29454723389551	1.67985371388895
Enpp1	P06802	5.155	0.0209	2.36597242759338	1.67985371388895
Chchd4	Q8VEA4	0.332	0.021	-1.59074485331516	1.67778070526608
Atp1b1	P14094	3.841	0.0232	1.94148196386898	1.6345120151091
Lonp1	Q8CGK3	1.762	0.0232	0.817213924258327	1.6345120151091
Rnase1	P00683	0.765	0.0232	-0.386468347082073	1.6345120151091
Dctn3	Q9Z0Y1	0.412	0.0232	-1.27928375747887	1.6345120151091
Rac1	P63001	2.177	0.0233	1.12234140752612	1.63264407897398
Fabp1	P12710	0.513	0.0233	-0.962969269055033	1.63264407897398
Srsf5	O35326	4.915	0.0233	2.29719141656586	1.63264407897398
Amy2	P00688	0.766	0.0239	-0.38458370273713	1.62160209905186
Akap10	O88845	6.658	0.0244	2.73508887047818	1.61261017366127
Pnlip	Q6P8U6	0.767	0.0247	-0.382701517159154	1.60730304674033
Sh3gl1	Q62419	7.74	0.0257	2.95233356636969	1.59006687666871
Use1	Q9CQ56	4.455	0.0257	2.1554254317472	1.59006687666871
Tmem43	Q9DBS1	0.471	0.0257	-1.0862010350493	1.59006687666871
Sfpq	Q8VIJ6	0.769	0.0257	-0.37894449670026	1.59006687666871
Thumpd1	Q99J36	5.175	0.0257	2.37155886261196	1.59006687666871
Tmc4	Q7TQ65	0.206	0.0264	-2.27928375747887	1.57839607313017
Gna14	P30677	7.092	0.0264	2.8261925362366	1.57839607313017
Rnase4	Q9JJH1	7.643	0.0267	2.93413903035397	1.57348873863542
Aldh4a1	Q8CHT0	0.736	0.0273	-0.442222328605074	1.56383735295924
Gpt	Q8QZR5	1.702	0.0295	0.767231037023876	1.53017798402184
Adh5	P28474	1.667	0.0301	0.73725410432433	1.52143350440616
Rap1a	P62835	2.542	0.031	1.34596403034287	1.50863830616573
Hprt1	P00493	0.576	0.0311	-0.795859283219775	1.50723961097316
Trmt112	Q9DCG9	0.775	0.0311	-0.367731784500487	1.50723961097316
Gng12	Q9DAS9	0.557	0.0319	-0.844250767322055	1.49620931694282
Fabp5	Q05816	1.616	0.0325	0.692427198089708	1.48811663902113
Wdr33	Q8K4P0	7.064	0.0333	2.82048534298638	1.47755576649368
Macroh2a1	Q9QZQ8	1.647	0.0361	0.719840555064268	1.44249279809434
Sntb1	Q99L88	1.718	0.0363	0.780730036476377	1.44009337496389
Srsf3	P84104	0.597	0.037	-0.744197163397282	1.43179827593301
Bzw1	Q9CQC6	1.657	0.0378	0.728573602559365	1.42250820016277
Tagln	P37804	1.605	0.0379	0.682573297347578	1.42136079003193
Sra1	Q80VJ2	0.438	0.0386	-1.19099722506091	1.41341269532825
Ndufs8	Q8K3J1	3.405	0.0396	1.76765479823735	1.40230481407449
Tf	Q921I1	0.784	0.0396	-0.351074440546879	1.40230481407449
S100a8	P27005	0.357	0.0428	-1.48600402063299	1.36855623098683
Cbs	Q91WT9	0.787	0.0431	-0.345564459154601	1.36552272983927
Psmd7	P26516	0.508	0.0442	-0.977099597889921	1.35457773065091
Slc25a11	Q9CR62	1.711	0.0445	0.774839759827326	1.35163998901907
Ehd1	Q9WVK4	2.406	0.0447	1.26663664251399	1.34969247686806
Psmd11	Q8BG32	1.592	0.0455	0.670840335881562	1.34198860334289
Emc10	Q3TAS6	0.309	0.0461	-1.69432125675771	1.33629907461035
Rap1b	Q99JI6	3.822	0.0461	1.93432777831537	1.33629907461035
Stap2	Q8R0L1	0.317	0.0461	-1.65744525452268	1.33629907461035
Rpl29	P47915	0.79	0.0462	-0.340075441597622	1.33535802444387
Cavin1	O54724	0.791	0.0479	-0.338250400189295	1.31966448658544
Myadm	O35682	4.639	0.0499	2.21381384618775	1.30189945437661
Akt2	Q60823	1.099	0.968	0.136191386287144	0.0141246426916063
Akt1	P31750	1.294	0.988	0.371837617330421	0.00524305541237188
Akt3	Q9WUA6				
Kras	P32883				
Igf1r	Q60751				
Insr	P15208				
mTor	Q9JLN9				
Raf1	Q99N57				
Mapk1	P63085				
